('https://image1.ljcdn.com/440100-inspection/e7d76a58-1ce0-4bc8-8f13-8e6e7d84eb19.jpg.296x216.jpg', '荔园小区 高层南向三房 精装修', '荔园小区  | 3室2厅 | 85.97平米 | 南 | 精装 | 无电梯', '高楼层(共8层)1995年建塔楼  -  区府', '232万', '单价26987元/平米')
('', '万科城市花园 复试六房', '万科城市花园  | 6室2厅 | 100平米 | 北 | 精装 | 有电梯', '高楼层(共18层)2003年建塔楼  -  区府', '550万', '单价55000元/平米')
('', '菠萝庙船厂宿舍 低层实用一房，通风好', '菠萝庙船厂宿舍  | 1室1厅 | 37.26平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  开发区', '76万', '单价20398元/平米')
('https://image1.ljcdn.com/440100-inspection/1ac29700-b622-4482-a6bb-5023e14afcb6.jpg.296x216.jpg', '荔园小区，高层两房，通风采光好', '荔园小区  | 2室2厅 | 76.5平米 | 南 | 精装 | 无电梯', '高楼层(共9层)1995年建塔楼  -  区府', '225万', '单价29412元/平米')
('https://image1.ljcdn.com/440100-inspection/db712457-a71a-4dce-bd1e-dc8c8326d576.jpg.296x216.jpg', '东港花园 电梯东南向 阳台向小区花园', '东港花园  | 3室2厅 | 87.63平米 | 南 北 | 简装 | 有电梯', '中楼层(共24层)2013年建塔楼  -  区府', '310万', '单价35377元/平米')
('', '石化生活区 配套完善 地铁口物业', '石化生活区  | 1室1厅 | 40平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1976年建板楼  -  区府', '130万', '单价32500元/平米')
('https://image1.ljcdn.com/440100-inspection/d281ea70-4bd6-486c-b09f-53869a080edb.jpg.296x216.jpg', '银丰花园银丰二街 2室2厅 245万', '银丰花园银丰二街  | 2室2厅 | 80.58平米 | 南 | 精装 | 无电梯', '中楼层(共9层)1999年建塔楼  -  区府', '245万', '单价30405元/平米')
('https://image1.ljcdn.com/440100-inspection/50760b67-8d71-4bcc-8607-f62fa838fbf8.jpg.296x216.jpg', '海关大院  精装三房 户型方正', '海关大院  | 3室1厅 | 93平米 | 西 | 精装 | 有电梯', '高楼层(共30层)1998年建塔楼  -  区府', '297万', '单价31936元/平米')
('', '大沙地东路 两房两厅 交通便利', '大沙地东路  | 2室1厅 | 77平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1998年建板楼  -  区府', '280万', '单价36364元/平米')
('https://image1.ljcdn.com/440100-inspection/ac311ebd-8f7a-4dce-80d3-bee2357f1be1.jpg.296x216.jpg', '黄埔东路 3室1厅 166.5万', '黄埔东路  | 3室1厅 | 83.27平米 | 南 | 简装', '高楼层(共11层)塔楼  -  开发区', '166.5万', '单价19996元/平米')
('https://image1.ljcdn.com/440100-inspection/a4e97848-4fa8-4bda-8648-3a4fce9a28b3.jpg.296x216.jpg', '榕景园两房单位精致南向两房', '榕景园  | 2室2厅 | 75.62平米 | 南 | 简装 | 有电梯', '中楼层(共9层)2001年建塔楼  -  区府', '240万', '单价31738元/平米')
('https://image1.ljcdn.com/440100-inspection/5364ed2b-3a5b-47a1-807e-a2c34a4f6435.jpg.296x216.jpg', '黄埔东路 3室2厅 181万', '黄埔东路  | 3室2厅 | 90.6平米 | 南 | 简装', '高楼层(共11层)塔楼  -  开发区', '181万', '单价19978元/平米')
('', '金碧世纪花园 精装修两房 南向望花园', '金碧世纪花园  | 2室2厅 | 65平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2004年建塔楼  -  区府', '250万', '单价38462元/平米')
('https://image1.ljcdn.com/440100-inspection/48e87df7-61b6-4a02-a399-9a8ed1e5ef6d.jpg.296x216.jpg', '石化生活区 框架两房 带花园', '石化生活区  | 2室1厅 | 60平米 | 南 北 | 精装 | 无电梯', '低楼层(共8层)1976年建板楼  -  区府', '170万', '单价28334元/平米')
('https://image1.ljcdn.com/440100-inspection/a74d65c5-94bc-40e3-95ba-e41829afc20b.jpg.296x216.jpg', '保利林语山庄6区 3室2厅 350万', '保利林语山庄6区  | 3室2厅 | 103平米 | 西北 | 其他 | 有电梯', '中楼层(共18层)塔楼  -  科学城', '350万', '单价33981元/平米')
('https://image1.ljcdn.com/440100-inspection/7dd29e4f-9a66-456b-97c7-70c0122b3185.jpg.296x216.jpg', '金碧世纪花园 2室2厅 258万', '金碧世纪花园  | 2室2厅 | 65平米 | 北 | 精装 | 有电梯', '高楼层(共32层)2004年建塔楼  -  区府', '258万', '单价39693元/平米')
('https://image1.ljcdn.com/440100-inspection/43e05751-40a2-42f0-a690-14255216252b.jpg.296x216.jpg', '黄埔花园 南向高层 江景四房 送车位', '黄埔花园  | 4室2厅 | 138平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2011年建塔楼  -  区府', '700万', '单价50725元/平米')
('https://image1.ljcdn.com/440100-inspection/547aa932-f54b-495e-a804-f85963c166fa.jpg.296x216.jpg', '天虹花园 3室2厅 270万', '天虹花园  | 3室2厅 | 87.28平米 | 北 | 精装 | 无电梯', '中楼层(共9层)1998年建塔楼  -  区府', '270万', '单价30935元/平米')
('https://image1.ljcdn.com/440100-inspection/3a208559-3038-4bb0-99ee-a18afa2ccfe1.jpg.296x216.jpg', '金碧领秀 证过两年 无抵押 精致装修 保养好', '金碧领秀国际  | 2室2厅 | 80.72平米 | 北 | 精装 | 有电梯', '低楼层(共33层)2007年建塔楼  -  区府', '298万', '单价36918元/平米')
('https://image1.ljcdn.com/440100-inspection/e74c660e-183a-4352-a7f9-531a9954f25b.jpg.296x216.jpg', '科城山庄精装五房 南北通透 近地铁', '科城山庄  | 6室2厅 | 239平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2012年建塔楼  -  科学城', '850万', '单价35565元/平米')
('https://image1.ljcdn.com/440100-inspection/654ae0b9-36c2-47f8-84c5-8f5fea3a4f83.jpg.296x216.jpg', '黄埔花园 精装一房一厅 格局方正', '黄埔花园  | 1室1厅 | 62.13平米 | 东南 | 精装 | 有电梯', '低楼层(共24层)2011年建塔楼  -  区府', '265万', '单价42653元/平米')
('', '科城山庄 2房1厅 325万元', '科城山庄锦泽园  | 2室1厅 | 85平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2015年建塔楼  -  科学城', '320万', '单价37648元/平米')
('https://image1.ljcdn.com/440100-inspection/f574f809-db65-45d9-920a-d3b2fffa7d20.jpg.296x216.jpg', '乐苑小区 3室2厅 400万', '乐苑小区  | 3室2厅 | 123.35平米 | 南 | 简装 | 无电梯', '高楼层(共8层)2000年建塔楼  -  区府', '400万', '单价32429元/平米')
('https://image1.ljcdn.com/440100-inspection/6dc095f4-cd62-4b66-b3e4-595435a39fa9.jpg.296x216.jpg', '富域尚品居 精装三房', '富域尚品居  | 3室2厅 | 90.2平米 | 东北 | 其他 | 有电梯', '中楼层(共17层)2009年建塔楼  -  开发区', '250万', '单价27717元/平米')
('', '省电力一局 南向三房 小区安静不吵', '省电力一局  | 2室1厅 | 54平米 | 南 | 精装', '高楼层(共6层)板楼  -  开发区', '110万', '单价20371元/平米')
('https://image1.ljcdn.com/440100-inspection/a8c5093c-90a7-4bbc-920b-41c1d93e21dd.jpg.296x216.jpg', '金碧世纪花园 1室1厅 116万', '金碧世纪花园  | 1室1厅 | 24平米 | 西 | 精装 | 有电梯', '高楼层(共17层)2004年建塔楼  -  区府', '116万', '单价48334元/平米')
('https://image1.ljcdn.com/440100-inspection/4b94fb0d-1c5c-4f6d-9229-e36ac4932891.jpg.296x216.jpg', '祥辉苑星座 楼龄新 配套成熟', '祥辉苑  | 1室1厅 | 62平米 | 西北 | 其他 | 有电梯', '高楼层(共19层)塔楼  -  区府', '217万', '单价35000元/平米')
('', '龙光峰景华庭 南向三房 格局方正 精装修', '龙光峰景华庭  | 3室2厅 | 93.03平米 | 南 | 精装 | 有电梯', '中楼层(共18层)塔楼  -  科学城', '290万', '单价31173元/平米')
('', '科城山庄锦泽园 1室1厅 135万', '科城山庄锦泽园  | 1室1厅 | 35平米 | 北 | 精装 | 有电梯', '低楼层(共18层)2015年建塔楼  -  科学城', '135万', '单价38572元/平米')
('https://image1.ljcdn.com/440100-inspection/be556272-9866-41ea-9bd6-9b524b4cd1b6.jpg.296x216.jpg', '夏园大厦 3室1厅 200万', '夏园大厦  | 3室1厅 | 88.41平米 | 南 | 简装', '高楼层(共9层)塔楼  -  开发区', '200万', '单价22622元/平米')
('https://image1.ljcdn.com/440100-inspection/1f1e1a8c-b1f9-43f0-8ee1-be44615c4468.jpg.296x216.jpg', '萝岗万达广场 双地铁楼盘 装修保养好', '萝岗万达广场  | 1室0厅 | 56.03平米 | 南 | 其他', '中楼层(共28层)塔楼  -  科学城', '110万', '单价19633元/平米')
('https://image1.ljcdn.com/440100-inspection/432b6d44-bf8c-4d65-9608-c9c51d634324.jpg.296x216.jpg', '东城国际，交通便利', '东城国际大厦  | 1室0厅 | 56.17平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2008年建塔楼  -  区府', '120万', '单价21364元/平米')
('https://image1.ljcdn.com/440100-inspection/c85acaca-8c6b-4b0a-8b39-a049f4ca378b.jpg.296x216.jpg', '石化小区 一房一厅  南北对流', '石化生活区  | 1室1厅 | 28.34平米 | 东 南 | 简装 | 无电梯', '高楼层(共6层)1976年建板楼  -  区府', '88万', '单价31052元/平米')
('https://image1.ljcdn.com/440100-inspection/f3fd7f52-6745-4ba2-90a3-4cede26813c8.jpg.296x216.jpg', '海安小区 3室1厅 240万', '海安小区  | 3室1厅 | 86平米 | 南 | 简装 | 无电梯', '高楼层(共8层)1998年建塔楼  -  区府', '240万', '单价27907元/平米')
('https://image1.ljcdn.com/440100-inspection/2fae4422-d6c1-40dd-aa79-f0e49201e498.jpg.296x216.jpg', '敏捷广场 复式公寓 毛坯', '萝岗敏捷广场  | 2室2厅 | 76.7平米 | 南 | 其他', '低楼层(共16层)塔楼  -  科学城', '145万', '单价18905元/平米')
('', '东城国际公寓 可注册办公交通便利', '东城国际大厦  | 1室1厅 | 55.36平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2008年建塔楼  -  区府', '110.8万', '单价20000元/平米')
('', '飞晟文汇广场 复式一房 布局分明', '飞晟文汇广场  | 1室1厅 | 50.51平米 | 北 | 精装 | 无电梯', '中楼层(共7层)塔楼  -  科学城', '116.2万', '单价23000元/平米')
('https://image1.ljcdn.com/440100-inspection/3d41c9d6-ebce-4edf-8345-5e5fa31fa754.jpg.296x216.jpg', '黄埔花园 精装两房 格局方正', '黄埔花园  | 2室2厅 | 81.99平米 | 北 | 精装 | 有电梯', '高楼层(共25层)2011年建塔楼  -  区府', '350万', '单价42689元/平米')
('https://image1.ljcdn.com/440100-inspection/33d3232a-bff9-4174-a732-17bf9a964b0a.jpg.296x216.jpg', '金丽园 复式9楼 户型正气 采光好', '金丽园  | 2室2厅 | 92.73平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1997年建塔楼  -  区府', '220万', '单价23725元/平米')
('https://image1.ljcdn.com/440100-inspection/94551a7a-2986-4ba4-87b8-3a4e9defa372.jpg.296x216.jpg', '金碧世纪花园 2室2厅 258万', '金碧世纪花园  | 2室2厅 | 68.68平米 | 北 | 精装 | 有电梯', '低楼层(共32层)2004年建塔楼  -  区府', '258万', '单价37566元/平米')
('', '中海誉城南苑 精装修大单间 户型方正', '中海誉城南苑  | 1室0厅 | 33.74平米 | 东 | 其他 | 有电梯', '低楼层(共33层)2015年建塔楼  -  科学城', '100万', '单价29639元/平米')
('https://image1.ljcdn.com/440100-inspection/c418ba67-d1be-4c49-abaa-d1f01f105c53.jpg.296x216.jpg', '雅居乐富春山居 3室2厅 580万', '雅居乐富春山居  | 3室2厅 | 140.25平米 | 东南 | 精装 | 有电梯', '高楼层(共18层)2014年建塔楼  -  科学城', '580万', '单价41355元/平米')
('https://image1.ljcdn.com/440100-inspection/d2ee6732-1cbe-4896-888f-60fcc8a6e8d0.jpg.296x216.jpg', '金碧世纪花园 舒适大三房 望花园泳池', '金碧世纪花园  | 3室2厅 | 96平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2004年建塔楼  -  区府', '410万', '单价42709元/平米')
('', '万科城市花园 实用三房 中层 采光', '万科城市花园  | 3室2厅 | 91.53平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2003年建塔楼  -  区府', '390万', '单价42609元/平米')
('', '中交港湾，一房', '中交港湾国际  | 1室1厅 | 52平米 | 南 | 精装', '低楼层(共24层)2015年建塔楼  -  区府', '110万', '单价21154元/平米')
('https://image1.ljcdn.com/440100-inspection/c8546b0d-75a0-48e9-8053-4a7d17c7705b.jpg.296x216.jpg', '泰景花园 实用南向三房 精致装修', '泰景花园大沙北路  | 3室2厅 | 93.52平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2000年建塔楼  -  区府', '305万', '单价32614元/平米')
('https://image1.ljcdn.com/440100-inspection/48189bcb-a0b4-4e34-ab8b-6696dc7ecc3f.jpg.296x216.jpg', '金碧世纪花园 2室2厅 250万', '金碧世纪花园  | 2室2厅 | 69平米 | 北 | 精装 | 有电梯', '中楼层(共32层)2004年建塔楼  -  区府', '250万', '单价36232元/平米')
('https://image1.ljcdn.com/440100-inspection/85122bb9-4596-4cdb-8791-23dd6e1b18e9.jpg.296x216.jpg', '实用舒适单位 配套完善 采光通透', '金碧世纪花园  | 2室2厅 | 72平米 | 北 | 精装 | 有电梯', '低楼层(共17层)2004年建塔楼  -  区府', '280万', '单价38889元/平米')
('', '合景天俊广场 交通方便 配套成熟', '合景天峻广场  | 1室0厅 | 35.4平米 | 南 | 精装 | 有电梯', '中楼层(共25层)塔楼  -  知识城', '38万', '单价10735元/平米')
('https://image1.ljcdn.com/440100-inspection/732d899b-92ab-4f6e-8587-5bcbefc6bfe7.jpg.296x216.jpg', '荔香花园 中楼层两房 格局方正 精装修', '荔香花园  | 2室2厅 | 79.2平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1996年建塔楼  -  区府', '232万', '单价29293元/平米')
('https://image1.ljcdn.com/440100-inspection/7dfc9d8a-2601-4e57-a3ad-ab38ea9a7836.jpg.296x216.jpg', '怡园小区 2室1厅 258万', '怡园小区  | 2室1厅 | 79.44平米 | 东 | 简装 | 无电梯', '高楼层(共8层)1992年建塔楼  -  区府', '258万', '单价32478元/平米')
('https://image1.ljcdn.com/440100-inspection/2ae9d52b-4def-43c9-98c5-19f53639545b.jpg.296x216.jpg', '中海誉城南苑 3室2厅 270万', '中海誉城南苑  | 3室2厅 | 93.42平米 | 东南 | 精装 | 有电梯', '低楼层(共33层)2015年建塔楼  -  科学城', '270万', '单价28902元/平米')
('', '合景天峻广场 精装1房 格局方正', '合景天峻广场  | 1室0厅 | 34平米 | 南 北 | 精装', '中楼层(共9层)塔楼  -  知识城', '45万', '单价13236元/平米')
('https://image1.ljcdn.com/440100-inspection/d48f8aef-8aba-4515-b3bd-27cbcd2ff9b3.jpg.296x216.jpg', '沙浦远洋宿舍 小区安静 户型方正', '沙浦远洋宿舍  | 2室1厅 | 82平米 | 南 | 其他 | 无电梯', '低楼层(共9层)塔楼  -  区府', '200万', '单价24391元/平米')
('https://image1.ljcdn.com/440100-inspection/e7f77f57-3114-43b6-af21-8ac76de07bab.jpg.296x216.jpg', '怡港花园 南向大三房 三个阳台', '怡港花园  | 3室2厅 | 151.29平米 | 南 | 精装 | 有电梯', '中楼层(共17层)1999年建塔楼  -  区府', '580万', '单价38337元/平米')
('https://image1.ljcdn.com/440100-inspection/a07c4723-e84c-4d22-b60e-603475c0a8e5.jpg.296x216.jpg', '东城国际大厦', '东城国际大厦  | 1室1厅 | 47平米 | 东南 | 简装 | 有电梯', '低楼层(共30层)2008年建塔楼  -  区府', '120万', '单价25532元/平米')
('https://image1.ljcdn.com/440100-inspection/fe369432-f00e-45bf-8b40-b75b0d9cf420.jpg.296x216.jpg', '龙光峰景华庭 低楼层南向三房 环境优美', '龙光峰景华庭  | 3室2厅 | 92.49平米 | 西南 | 其他 | 有电梯', '低楼层(共18层)2008年建塔楼  -  科学城', '248万', '单价26814元/平米')
('https://image1.ljcdn.com/440100-inspection/e73468fd-2ecc-4ef2-afad-38de02217b0d.jpg.296x216.jpg', '万科金色悦府 实用大三房 南北对流', '万科金色悦府  | 3室2厅 | 100平米 | 南 北 | 其他 | 有电梯', '低楼层(共31层)2014年建塔楼  -  区府', '380万', '单价38000元/平米')
('', '万科新里程 南向三房 视野开阔 景观好', '万科新里程  | 3室2厅 | 89.42平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2009年建塔楼  -  科学城', '350万', '单价39142元/平米')
('https://image1.ljcdn.com/440100-inspection/fa5fed76-4bee-4b00-8cd4-1d9afa361a03.jpg.296x216.jpg', '龙光峰景华庭 精装两房 通风采光好', '龙光峰景华庭  | 2室2厅 | 82平米 | 东北 | 其他 | 有电梯', '低楼层(共18层)2008年建塔楼  -  科学城', '250万', '单价30488元/平米')
('https://image1.ljcdn.com/440100-inspection/b052ff2d-b90e-4283-99fc-7b65e9990fa2.jpg.296x216.jpg', '东城国际大厦公寓 高层不错 地铁五号线', '东城国际大厦  | 1室0厅 | 42.85平米 | 北 | 精装 | 有电梯', '高楼层(共30层)2008年建塔楼  -  区府', '78万', '单价18204元/平米')
('https://image1.ljcdn.com/440100-inspection/6651fd05-a39f-48c7-b1d3-e9a02d4b0f9d.jpg.296x216.jpg', '萝岗万达广场 精装小户型 配套完善', '萝岗万达广场  | 1室0厅 | 51.84平米 | 西 | 其他', '中楼层(共28层)塔楼  -  科学城', '98.5万', '单价19001元/平米')
('https://image1.ljcdn.com/440100-inspection/a53dbe81-78fd-4744-9556-d5656004cea4.jpg.296x216.jpg', '龙光峰景华庭 精装三房 采光通风好', '龙光峰景华庭  | 3室2厅 | 92.41平米 | 东北 | 其他 | 有电梯', '中楼层(共18层)2009年建塔楼  -  科学城', '268万', '单价29002元/平米')
('https://image1.ljcdn.com/440100-inspection/9feb70cc-e201-4ad2-9266-e7b95cf22afd.jpg.296x216.jpg', '悦涛雅苑 北向电梯二房 装修好 入怡园', '悦涛雅苑  | 2室2厅 | 68.25平米 | 北 | 简装 | 有电梯', '中楼层(共13层)2000年建塔楼  -  区府', '265万', '单价38828元/平米')
('https://image1.ljcdn.com/440100-inspection/3d05b388-189d-41ba-b1ac-33440b7bf167.jpg.296x216.jpg', '蟹山路小区 中层大三房 采光通风好 实用', '蟹山路46号大院  | 3室1厅 | 81.33平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  区府', '230万', '单价28280元/平米')
('https://image1.ljcdn.com/440100-inspection/4fde2095-75e4-4f34-945a-920b138d1fd1.jpg.296x216.jpg', '龙光峰景 户型方正3房', '龙光峰景华庭  | 3室2厅 | 89平米 | 西北 | 其他 | 有电梯', '高楼层(共18层)2009年建塔楼  -  科学城', '265万', '单价29776元/平米')
('https://image1.ljcdn.com/440100-inspection/5a220bd3-dc6c-44d6-9095-44e604c01476.jpg.296x216.jpg', '丰乐小区91号大院 3室1厅 265万', '丰乐小区91号大院  | 3室1厅 | 88.4平米 | 东北 | 其他 | 无电梯', '中楼层(共8层)1990年建塔楼  -  区府', '265万', '单价29978元/平米')
('', '荔香花园 3室2厅 300万', '荔香花园  | 3室2厅 | 107.31平米 | 南 | 其他 | 无电梯', '高楼层(共9层)1996年建塔楼  -  区府', '300万', '单价27957元/平米')
('https://image1.ljcdn.com/440100-inspection/b52ae411-cdf8-498e-8c82-2653fd5eb576.jpg.296x216.jpg', '中海誉城 采光通风好 楼层好', '中海誉城北苑  | 1室1厅 | 56平米 | 北 | 其他 | 有电梯', '高楼层(共21层)塔楼  -  科学城', '150万', '单价26786元/平米')
('https://image1.ljcdn.com/440100-inspection/133243fe-ef95-4831-90a3-85d0834d0c6e.jpg.296x216.jpg', '万科城市花园 温馨实用大三房 装修保养好', '万科城市花园  | 3室2厅 | 97.59平米 | 东北 | 精装 | 有电梯', '低楼层(共11层)2003年建塔楼  -  区府', '340万', '单价34840元/平米')
('https://image1.ljcdn.com/440100-inspection/af9a1b7c-7b9c-45e9-a293-4ab703e6a5c2.jpg.296x216.jpg', '荔香花园 中层大三房 配套成熟', '荔香花园  | 3室2厅 | 121.05平米 | 南 北 | 简装 | 无电梯', '中楼层(共9层)1996年建塔楼  -  区府', '350万', '单价28914元/平米')
('https://image1.ljcdn.com/440100-inspection/0cacde33-c606-465b-b143-ba28e302caf4.jpg.296x216.jpg', '君和名城 精装三房 交通便利', '中鼎君和名城  | 3室1厅 | 91平米 | 北 | 精装 | 有电梯', '高楼层(共34层)2015年建塔楼  -  区府', '498万', '单价54726元/平米')
('https://image1.ljcdn.com/440100-inspection/ae72636f-dc30-4753-9757-8895155f4726.jpg.296x216.jpg', '三村远洋宿舍 两房可改三房 地铁5号线', '三村远洋宿舍  | 2室2厅 | 89.64平米 | 南 北 | 简装 | 无电梯', '高楼层(共8层)1999年建塔楼  -  区府', '288万', '单价32129元/平米')
('https://image1.ljcdn.com/440100-inspection/65471796-36a1-491c-b866-bfd88f730d5b.jpg.296x216.jpg', '锦林山庄 格局方正 交通便利', '锦林山庄  | 1室0厅 | 41.3平米 | 南 | 简装', '低楼层(共7层)塔楼  -  科学城', '120万', '单价29056元/平米')
('https://image1.ljcdn.com/440100-inspection/4e1878f1-5026-4bbc-8b90-c7478f7bc8be.jpg.296x216.jpg', '奥园春晓，大户型三房，交通便利', '奥园春晓  | 3室2厅 | 127平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2014年建板塔结合  -  科学城', '384万', '单价30237元/平米')
('https://image1.ljcdn.com/440100-inspection/105ef559-3cc7-4913-aa5c-40468717eb8e.jpg.296x216.jpg', '黄电新村 框架复式大俩房 交通便利 配套成熟', '黄电新村  | 2室2厅 | 99.71平米 | 南 | 简装 | 无电梯', '高楼层(共7层)塔楼  -  开发区', '190万', '单价19056元/平米')
('https://image1.ljcdn.com/440100-inspection/387ec93d-d657-4670-854f-2e15e7112f3e.jpg.296x216.jpg', '万科黄埔仓 三房两厅 可作住', '万科黄埔仓  | 2室1厅 | 51.02平米 | 南 | 其他', '低楼层(共22层)2016年建塔楼  -  区府', '163万', '单价31949元/平米')
('https://image1.ljcdn.com/440100-inspection/82f8dcd1-0737-4332-b8a1-fe22e5fed606.jpg.296x216.jpg', '大沙地东路 南向三房 交通便利', '大沙地东路  | 3室1厅 | 86.55平米 | 南 | 精装', '低楼层(共7层)板楼  -  区府', '278万', '单价32121元/平米')
('https://image1.ljcdn.com/440100-inspection/416fb624-ce1b-4635-aae1-eacca0e420e3.jpg.296x216.jpg', '万科金色悦府，南北对流三房，采光通风好', '万科金色悦府  | 3室2厅 | 100.2平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2014年建塔楼  -  区府', '400万', '单价39921元/平米')
('https://image1.ljcdn.com/440100-inspection/5518635e-21ee-4dac-b5ca-18fb0e617493.jpg.296x216.jpg', '新装修 高层 视野开阔', '万科黄埔仓  | 2室2厅 | 39平米 | 西 | 精装', '高楼层(共22层)2016年建塔楼  -  区府', '120万', '单价30770元/平米')
('https://image1.ljcdn.com/440100-inspection/6e3e4e40-1e7c-476c-b3cf-1e7ab04b7cb7.jpg.296x216.jpg', '证满5年 宏康花园 单边位 采光好', '宏康花园二期康晖苑  | 3室2厅 | 103.82平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)板楼  -  开发东区', '200万', '单价19265元/平米')
('https://image1.ljcdn.com/440100-inspection/ecc13f1d-c853-428b-82fe-b3e54a15a21c.jpg.296x216.jpg', '祥辉广场 电梯精致三房 安静不吵', '祥辉广场  | 3室2厅 | 105.34平米 | 北 | 精装 | 有电梯', '高楼层(共13层)2000年建塔楼  -  区府', '235万', '单价22309元/平米')
('https://image1.ljcdn.com/440100-inspection/fb8eec45-ef26-4486-82be-541c1b39981f.jpg.296x216.jpg', '黄埔花园 一房一厅  高层望花园 有地铁', '黄埔花园  | 1室2厅 | 61.39平米 | 西北 | 精装 | 有电梯', '中楼层(共24层)2011年建塔楼  -  区府', '260万', '单价42353元/平米')
('https://image1.ljcdn.com/440100-inspection/d53466dd-dcea-44fc-8f20-63af5c082380.jpg.296x216.jpg', '万科城市花园 方正二房直出阳台 交通便利', '万科城市花园  | 2室1厅 | 79.83平米 | 东 | 简装 | 有电梯', '低楼层(共11层)2003年建塔楼  -  区府', '300万', '单价37580元/平米')
('https://image1.ljcdn.com/440100-inspection/e5aa9d28-416a-4bb9-9af8-e608b0c803a4.jpg.296x216.jpg', '中鼎君和名城 电梯方正两房', '中鼎君和名城  | 2室2厅 | 76平米 | 北 | 其他 | 有电梯', '高楼层(共34层)2015年建塔楼  -  区府', '320万', '单价42106元/平米')
('https://image1.ljcdn.com/440100-inspection/42302024-cd77-4880-8244-7470eb71e9b8.jpg.296x216.jpg', '墩美小区 2房2厅 150万元', '墩美小区  | 2室2厅 | 68.28平米 | 西南 | 简装 | 无电梯', '低楼层(共9层)1997年建塔楼  -  开发区', '150万', '单价21969元/平米')
('https://image1.ljcdn.com/440100-inspection/7547c149-e4ce-42f2-93f8-7c292f08305f.jpg.296x216.jpg', '荔园小区 实用三房 采光好', '荔园小区  | 3室2厅 | 98平米 | 北 | 精装 | 无电梯', '低楼层(共9层)1995年建塔楼  -  区府', '335万', '单价34184元/平米')
('https://image1.ljcdn.com/440100-inspection/4257e657-2433-4cf0-9ef8-7925423a6450.jpg.296x216.jpg', '水韵翔庭 正规两房 通风采光好', '水韵翔庭  | 2室1厅 | 78平米 | 西北 | 其他', '低楼层(共18层)塔楼  -  开发区', '180万', '单价23077元/平米')
('https://image1.ljcdn.com/440100-inspection/55f6e437-df14-4456-ae40-6c9ee5532252.jpg.296x216.jpg', '东苑小区 精装两房 南向望花园', '东苑小区  | 3室2厅 | 99平米 | 北 | 简装 | 有电梯', '中楼层(共17层)2000年建塔楼  -  区府', '340万', '单价34344元/平米')
('https://image1.ljcdn.com/440100-inspection/ded7971d-a4d1-4ce5-bce0-5e6fd2eac558.jpg.296x216.jpg', '证过五年 文船生活区东区 精装修 南北向', '文船生活区东区  | 2室2厅 | 73.9平米 | 南 北 | 精装 | 无电梯', '低楼层(共8层)1999年建塔楼  -  区府', '220万', '单价29770元/平米')
('https://image1.ljcdn.com/440100-inspection/41b22400-fbe9-45af-861f-bbbed3699bf5.jpg.296x216.jpg', '正规两房 采光好 交通便利', '墩美小区  | 2室2厅 | 77平米 | 南 | 简装 | 无电梯', '中楼层(共9层)1997年建塔楼  -  开发区', '150万', '单价19481元/平米')
('https://image1.ljcdn.com/440100-inspection/44efa1db-68ce-4b00-8a4d-62d2d9d601e3.jpg.296x216.jpg', '金碧世纪花园 北向望花园 带平台', '金碧世纪花园  | 3室2厅 | 91平米 | 北 | 精装 | 有电梯', '低楼层(共32层)2004年建塔楼  -  区府', '350万', '单价38462元/平米')
('https://image1.ljcdn.com/440100-inspection/26f21e5d-e91e-4ba0-b5ef-8c0040387fd1.jpg.296x216.jpg', '海关大院 双阳台 通风采光好', '海关大院  | 3室2厅 | 100.71平米 | 南 | 精装 | 无电梯', '高楼层(共9层)1998年建塔楼  -  区府', '350万', '单价34754元/平米')
('https://image1.ljcdn.com/440100-inspection/c6bd3b9c-b72b-4bea-9185-74b258b4fcbe.jpg.296x216.jpg', '荔园小区 精装两房 中楼层 黄埔大沙地', '荔园小区  | 2室2厅 | 78平米 | 南 | 简装 | 无电梯', '中楼层(共9层)1995年建塔楼  -  区府', '230万', '单价29488元/平米')
('https://image1.ljcdn.com/440100-inspection/d971bfe2-d745-4a25-8eb2-f5284c08b693.jpg.296x216.jpg', '银丰小区 舒适3房 低楼层 南北通透', '银丰花园银丰一街  | 3室2厅 | 92平米 | 南 北 | 精装 | 无电梯', '低楼层(共8层)1999年建塔楼  -  区府', '270万', '单价29348元/平米')
