('https://image1.ljcdn.com/440100-inspection/ecd5e07c-7366-49a6-9dad-f038f17b543f.JPG.296x216.jpg', '富力金港城 精装双证四房', '富力金港城  | 4室2厅 | 80.92平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  花东镇', '105万', '单价12976元/平米')
('https://image1.ljcdn.com/440100-inspection/e6411c0f-8f75-4dd2-ae00-47521863bfe9.JPG.296x216.jpg', '富力金港城  特大三房 精装修 电梯高层 望别墅 无遮挡', '富力金港城  | 3室2厅 | 130平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2012年建塔楼  -  花东镇', '225万', '单价17308元/平米')
('https://image1.ljcdn.com/440100-inspection/72b57e49-d824-4e4a-afb8-b34a5fe55578.jpg.296x216.jpg', '头号笋盘 深航御花园 单证电梯南向三房 你值得拥有的', '深航御花园  | 3室2厅 | 98平米 | 南 | 毛坯 | 有电梯', '中楼层(共17层)2012年建塔楼  -  旧区', '308万', '单价31429元/平米')
('https://image1.ljcdn.com/440100-inspection/86266475-c66b-4976-9b26-ee66048436ee.JPG.296x216.jpg', '雅居乐锦城，中庭四房', '雅居乐锦城花锦集  | 4室2厅 | 133.6平米 | 东北 | 毛坯 | 有电梯', '低楼层(共18层)2008年建塔楼  -  铁路西', '245万', '单价18339元/平米')
('https://image1.ljcdn.com/440100-inspection/90aeaf90-a3db-4014-ab5f-8c98138d6117.JPG.296x216.jpg', '云峰花园 高楼层 精装修', '云峰花园1期  | 3室2厅 | 128平米 | 南 | 精装 | 有电梯', '高楼层(共12层)塔楼  -  旧区', '290万', '单价22657元/平米')
('https://image1.ljcdn.com/440100-inspection/57f270cc-1bc7-4e3b-a52a-2a5f2657ef46.JPG.296x216.jpg', '云峰花园2期 3室2厅 320万', '云峰花园2期  | 3室2厅 | 128平米 | 东北 | 精装 | 有电梯', '低楼层(共11层)塔楼  -  旧区', '320万', '单价25000元/平米')
('https://image1.ljcdn.com/440100-inspection/2599df94-f95a-48f3-8530-c7a4b88efd3e.JPG.296x216.jpg', '豪利花园 3室2厅 238万', '豪利花园  | 3室2厅 | 101.71平米 | 北 | 简装 | 有电梯', '低楼层(共15层)2002年建塔楼  -  新区', '238万', '单价23400元/平米')
('https://image1.ljcdn.com/440100-inspection/25d0dcd6-03db-4350-b8fc-7d4b9012eb72.jpg.296x216.jpg', '玖珑湖悦沐庄 4室2厅 700万', '玖珑湖悦沐庄   | 独栋别墅 | 4室2厅 | 362.88平米 | 南 | 毛坯 | 无电梯', '1层2010年建暂无数据  -  北兴镇', '700万', '单价19291元/平米')
('https://image1.ljcdn.com/440100-inspection/5411b66a-469a-44c0-ac15-27972009a923.JPG.296x216.jpg', '合和新城 3室2厅 320万', '合和新城  | 3室2厅 | 152.86平米 | 东南 | 其他 | 有电梯', '低楼层(共15层)塔楼  -  旧区', '320万', '单价20935元/平米')
('https://image1.ljcdn.com/440100-inspection/c8b7268e-fe4f-4eea-918d-534cf63c6cf4.JPG.296x216.jpg', '南航花园 4室2厅 342万', '南航花园  | 4室2厅 | 136.84平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2001年建塔楼  -  旧区', '342万', '单价24993元/平米')
('https://image1.ljcdn.com/440100-inspection/103c1623-6af4-48cb-bf23-3377c17215f1.JPG.296x216.jpg', '保利花城花园 3室2厅 258万', '保利花城花园  | 3室2厅 | 99.31平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2013年建塔楼  -  旧区', '258万', '单价25980元/平米')
('https://image1.ljcdn.com/440100-inspection/625fe386-52d6-46a0-a1e5-4cd32b802094.JPG.296x216.jpg', '翠华花园绿茵苑 3室1厅 183万', '翠华花园绿茵苑  | 3室1厅 | 88.52平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2006年建塔楼  -  铁路西', '183万', '单价20674元/平米')
('https://image1.ljcdn.com/440100-inspection/b511c547-0996-4722-ba5a-52ee6f8159dd.JPG.296x216.jpg', '富力金港城 精装三房 格局方正 客厅出阳台', '富力金港城  | 3室1厅 | 93.02平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2013年建塔楼  -  花东镇', '145万', '单价15589元/平米')
('https://image1.ljcdn.com/440100-inspection/c8975fe0-051d-4a00-9ab3-674d55d7e1ae.jpg.296x216.jpg', '富力金港城 五房 精装修 南向', '富力金港城  | 5室2厅 | 170平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2012年建塔楼  -  花东镇', '275万', '单价16177元/平米')
('https://image1.ljcdn.com/440100-inspection/e07aa573-1174-47e2-89f2-8e63c58c2cb2.jpg.296x216.jpg', '胡忠大厦 电梯三房出售', '胡忠大厦  | 3室2厅 | 94.2平米 | 南 北 | 简装 | 有电梯', '高楼层(共16层)1997年建塔楼  -  旧区', '150万', '单价15924元/平米')
('https://image1.ljcdn.com/440100-inspection/b08bfa54-4586-4eee-854b-2048cbee8a87.JPG.296x216.jpg', '锦城双证双房打通149平方大四房 教育设施完善', '雅居乐锦城花锦集  | 4室2厅 | 60.13平米 | 西南 | 毛坯 | 有电梯', '高楼层(共26层)2008年建塔楼  -  铁路西', '120万', '单价19957元/平米')
('https://image1.ljcdn.com/440100-inspection/3ca8ee6b-a37b-4541-98d3-5b9f809a77b8.JPG.296x216.jpg', '锦城双房打通149平方大四房 毛坯 教育设施完善', '雅居乐锦城花锦集  | 4室2厅 | 88.38平米 | 西南 | 毛坯 | 有电梯', '高楼层(共26层)2008年建塔楼  -  铁路西', '180万', '单价20367元/平米')
('https://image1.ljcdn.com/440100-inspection/37cdf7f0-1f29-4b2b-a348-6bef1dced840.JPG.296x216.jpg', '保利城花园海德公园 3室2厅 192万', '保利城花园海德公园  | 3室2厅 | 103平米 | 南 | 其他 | 有电梯', '中楼层(共25层)塔楼  -  新区', '192万', '单价18641元/平米')
('https://image1.ljcdn.com/440100-inspection/77794bb3-e609-4375-b1a0-8c8227b24294.JPG.296x216.jpg', '合和新城 3室2厅 225万', '合和新城  | 3室2厅 | 93.19平米 | 北 | 其他 | 有电梯', '高楼层(共15层)2011年建塔楼  -  旧区', '225万', '单价24145元/平米')
('https://image1.ljcdn.com/440100-inspection/7008bb13-469a-41d4-b0bc-32440abe906f.JPG.296x216.jpg', '风神公社 3室2厅 168万', '风神公社  | 3室2厅 | 94.7平米 | 东南 | 简装 | 有电梯', '高楼层(共11层)塔楼  -  新区', '168万', '单价17741元/平米')
('https://image1.ljcdn.com/440100-inspection/7a09ad0a-70e7-41e7-827e-a254d7b3fd09.JPG.296x216.jpg', '嘉信华庭 3室2厅 156万', '嘉信华庭  | 3室2厅 | 96.21平米 | 南 | 其他 | 无电梯', '高楼层(共9层)2002年建塔楼  -  铁路西', '156万', '单价16215元/平米')
('https://image1.ljcdn.com/440100-inspection/0e53e3e4-19be-474e-8bc3-a252c18d8644.JPG.296x216.jpg', '富力金港城 2室2厅 130万', '富力金港城  | 2室2厅 | 78.8平米 | 东北 | 其他 | 有电梯', '中楼层(共11层)2012年建塔楼  -  花东镇', '130万', '单价16498元/平米')
('https://image1.ljcdn.com/440100-inspection/47063791-401a-4aa1-b1a3-e589dbb634fa.JPG.296x216.jpg', '雅居乐锦城花漾集精装修三房出售', '雅居乐锦城花语集  | 3室2厅 | 102.28平米 | 北 | 简装 | 有电梯', '中楼层(共25层)2008年建塔楼  -  铁路西', '240万', '单价23465元/平米')
('https://image1.ljcdn.com/440100-inspection/8fa34b33-b711-4024-868c-f29a5277e669.jpg.296x216.jpg', '富力金港城南向精装修三房客厅出阳台采光好', '富力金港城  | 3室2厅 | 92.17平米 | 南 | 其他 | 有电梯', '高楼层(共16层)2013年建塔楼  -  花东镇', '147万', '单价15949元/平米')
('https://image1.ljcdn.com/440100-inspection/327b6b8d-7906-4817-aa45-955ee1f1c7eb.JPG.296x216.jpg', '保利花城花园 4室2厅 350万', '保利花城花园  | 4室2厅 | 170.96平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2013年建塔楼  -  旧区', '350万', '单价20473元/平米')
('https://image1.ljcdn.com/440100-inspection/9e60af49-df8a-483a-b2cc-a05d39a150c3.JPG.296x216.jpg', '雅宝新城名门世家 3室2厅 300万', '雅宝新城名门世家  | 3室2厅 | 140.28平米 | 北 | 毛坯 | 有电梯', '中楼层(共29层)2012年建塔楼  -  狮岭', '300万', '单价21386元/平米')
('https://image1.ljcdn.com/440100-inspection/f58734d7-d4ff-4e45-8b09-ad837cdde2a9.JPG.296x216.jpg', '南华时代城 3室2厅 276万', '南华时代城  | 3室2厅 | 119.26平米 | 东南 | 其他 | 有电梯', '中楼层(共29层)2010年建塔楼  -  铁路西', '276万', '单价23143元/平米')
('https://image1.ljcdn.com/440100-inspection/ee1b9daa-cdca-429d-95c5-e2ed1362987b.JPG.296x216.jpg', '富力金港城 4室2厅 101万', '富力金港城  | 4室2厅 | 73.41平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2010年建塔楼  -  花东镇', '101万', '单价13759元/平米')
('https://image1.ljcdn.com/440100-inspection/4745706a-81ec-445e-9122-392c5094058b.JPG.296x216.jpg', '富力金港城 4室2厅 79.28万', '富力金港城  | 4室2厅 | 57.79平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2010年建塔楼  -  花东镇', '79.3万', '单价13719元/平米')
('https://image1.ljcdn.com/440100-inspection/c714c3e5-0479-45f3-a6cd-9d2af90ca494.JPG.296x216.jpg', '富力金港城 4室2厅 170万', '富力金港城  | 4室2厅 | 74.04平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2010年建塔楼  -  花东镇', '170万', '单价22961元/平米')
('https://image1.ljcdn.com/440100-inspection/1ced3ad1-1b1c-4a19-9bfa-d868a0903b45.JPG.296x216.jpg', '富力金港城 2室2厅 115万', '富力金港城  | 2室2厅 | 80.75平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2012年建塔楼  -  花东镇', '115万', '单价14242元/平米')
('https://image1.ljcdn.com/440100-inspection/f495a183-88fa-41f3-8a8c-2d5a0eb42f89.JPG.296x216.jpg', '祈福万景峰 2室1厅 145万', '祈福万景峰  | 2室1厅 | 60.35平米 | 南 | 其他 | 有电梯', '低楼层(共28层)塔楼  -  铁路西', '145万', '单价24027元/平米')
('https://image1.ljcdn.com/440100-inspection/b7eda326-c275-4d7b-ad15-b37f2876d9db.jpg.296x216.jpg', '宝铼雅居 毛坯小复式', '宝铼雅居  | 1室0厅 | 43.69平米 | 西北 | 其他', '高楼层(共14层)2013年建塔楼  -  新区', '75万', '单价17167元/平米')
('https://image1.ljcdn.com/440100-inspection/d2cef31e-37fb-416e-a3af-1ede1a38ddbc.JPG.296x216.jpg', '祈福辉煌台 2室2厅 210万', '祈福辉煌台  | 2室2厅 | 87.28平米 | 北 | 其他 | 有电梯', '中楼层(共28层)2012年建塔楼  -  铁路西', '210万', '单价24061元/平米')
('https://image1.ljcdn.com/440100-inspection/b288563d-7079-4f1a-a687-4cd5da0b62f1.JPG.296x216.jpg', '富力金港城 精装修两房 电梯低层 望花园  业主很少住', '富力金港城  | 2室1厅 | 79.89平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2012年建塔楼  -  花东镇', '122万', '单价15271元/平米')
('https://image1.ljcdn.com/440100-inspection/a0967319-57f3-4ce3-bd32-c6472a43edaa.JPG.296x216.jpg', '富力金港城 3室1厅 138万', '富力金港城  | 3室1厅 | 83.68平米 | 南 | 其他 | 有电梯', '高楼层(共16层)2013年建塔楼  -  花东镇', '138万', '单价16492元/平米')
('https://image1.ljcdn.com/440100-inspection/f6d72011-f38e-458b-ac5a-4c9fd59d42df.jpg.296x216.jpg', '雅居乐锦城 3房户型 带装修带家电', '雅居乐锦城花语集  | 3室2厅 | 101平米 | 北 | 其他 | 有电梯', '低楼层(共27层)2008年建塔楼  -  铁路西', '215万', '单价21288元/平米')
('', '云峰花园2期 3室2厅 260万', '云峰花园2期  | 3室2厅 | 106平米 | 东南 | 精装 | 有电梯', '高楼层(共11层)塔楼  -  旧区', '260万', '单价24529元/平米')
('', '花都颐和山庄A区 3室2厅 161万', '花都颐和山庄A区  | 3室2厅 | 146.88平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)2010年建板楼  -  芙蓉镇', '161万', '单价10962元/平米')
('https://image1.ljcdn.com/440100-inspection/38f00c1d-016c-485b-889a-993e24fcce30.jpg.296x216.jpg', '祈福辉煌台 精装修 格局方正 采光好', '祈福辉煌台  | 3室2厅 | 116.94平米 | 北 | 其他 | 有电梯', '低楼层(共28层)2009年建塔楼  -  铁路西', '220万', '单价18814元/平米')
('https://image1.ljcdn.com/440100-inspection/86c0c331-01f4-48b2-8497-7e96a9f72e4f.JPG.296x216.jpg', '富力金港城 一楼带花园精装三房', '富力金港城  | 3室2厅 | 96.91平米 | 东北 | 其他 | 有电梯', '低楼层(共18层)2013年建塔楼  -  花东镇', '175万', '单价18058元/平米')
('https://image1.ljcdn.com/440100-inspection/60fb6360-f8d3-44b1-9d13-83439912caad.JPG.296x216.jpg', '花都建设北路 温馨三房 顶楼可上天台', '建设北路  | 3室1厅 | 78平米 | 南 | 精装', '高楼层(共7层)塔楼  -  旧区', '95万', '单价12180元/平米')
('https://image1.ljcdn.com/440100-inspection/07ce69e4-26bf-4fe2-b00b-88991c88fc4d.jpg.296x216.jpg', '祈福辉煌台 交通便利 格局好 采光好', '祈福辉煌台  | 3室2厅 | 110平米 | 北 | 其他 | 有电梯', '低楼层(共28层)2015年建塔楼  -  铁路西', '210万', '单价19091元/平米')
('https://image1.ljcdn.com/440100-inspection/7a0d0d5e-03fd-497e-837d-6fdf8dfa699f.jpg.296x216.jpg', '翠华绿茵苑 精致3房出售', '翠华花园绿茵苑  | 3室1厅 | 89.37平米 | 北 | 其他 | 有电梯', '中楼层(共11层)2006年建塔楼  -  铁路西', '192万', '单价21484元/平米')
('https://image1.ljcdn.com/440100-inspection/f5fb7f2b-2f45-40fe-bb8e-4ebac8b08fb3.JPG.296x216.jpg', '花都粮食局宿舍  满五年 自住房保养好', '花都粮食局宿舍  | 3室2厅 | 91.72平米 | 南 | 其他', '低楼层(共7层)塔楼  -  旧区', '109万', '单价11884元/平米')
('https://image1.ljcdn.com/440100-inspection/70acb4b2-7c84-43a4-a852-937ed1e6c95d.JPG.296x216.jpg', '华侨花园 两房带装修 西南向', '华侨花园  | 2室2厅 | 70.91平米 | 西南 | 其他 | 无电梯', '中楼层(共9层)塔楼  -  旧区', '128万', '单价18052元/平米')
('https://image1.ljcdn.com/440100-inspection/ef39b91a-b859-4d56-b0d2-923ccad97556.JPG.296x216.jpg', '富力金港城 望花园中高层电梯两房公寓', '富力金港城  | 2室2厅 | 84平米 | 北 | 其他 | 有电梯', '中楼层(共19层)塔楼  -  花东镇', '70万', '单价8334元/平米')
('https://image1.ljcdn.com/440100-inspection/d4142624-9ef7-4f3c-9222-d01f123af2e3.jpg.296x216.jpg', '云峰花园 中高楼层 精装修', '云峰花园1期  | 2室2厅 | 92.28平米 | 北 | 精装 | 有电梯', '中楼层(共12层)塔楼  -  旧区', '211万', '单价22866元/平米')
('https://image1.ljcdn.com/440100-inspection/6a1b5b4d-38ba-41cc-b715-67d29752ba60.jpg.296x216.jpg', '合和新城 带家私家电 望花园 采光通风好', '合和新城  | 3室1厅 | 91.98平米 | 北 | 精装 | 有电梯', '低楼层(共15层)塔楼  -  旧区', '240万', '单价26093元/平米')
('https://image1.ljcdn.com/440100-inspection/1dffa4af-443c-47d2-8db8-1b90e41426da.JPG.296x216.jpg', '雅居乐锦城，毛坯房，户型好', '雅居乐锦城花漾集  | 1室0厅 | 49.2平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '90万', '单价18293元/平米')
('', '花漾集两房 毛坯', '雅居乐锦城花漾集  | 2室2厅 | 84平米 | 北 | 其他 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '168万', '单价20000元/平米')
('https://image1.ljcdn.com/440100-inspection/07369c69-1d44-42f4-a01e-175378d085d3.jpg.296x216.jpg', '碧桂园空港国际 一房公寓 带装修', '碧桂园空港国际  | 1室1厅 | 42平米 | 北 | 其他', '中楼层(共8层)塔楼  -  花东镇', '46万', '单价10953元/平米')
('', '美林轩逸花园 温馨三房出售', '美林轩逸时光  | 3室2厅 | 100.7平米 | 北 | 精装', '中楼层(共15层)2010年建塔楼  -  新区', '222万', '单价22046元/平米')
('https://image1.ljcdn.com/440100-inspection/70430084-a9bb-4651-a0a8-fc8faef4e40a.JPG.296x216.jpg', '宝莱雅居顶层复式 毛坯2房', '宝铼雅居  | 1室0厅 | 50.49平米 | 北 | 其他', '高楼层(共14层)2013年建塔楼  -  新区', '90万', '单价17826元/平米')
('https://image1.ljcdn.com/440100-inspection/204f83c7-8abe-4820-9a01-9c935b5e2aa8.JPG.296x216.jpg', '雅居乐锦城 证过两年 南向三房出售', '雅居乐锦城花冠集  | 3室2厅 | 94平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '203万', '单价21596元/平米')
('https://image1.ljcdn.com/440100-inspection/f6b69936-7341-4143-97ef-bc522abc1876.JPG.296x216.jpg', '雅居乐锦城 花冠集 精装3房 户型方正', '雅居乐锦城花冠集  | 3室2厅 | 95.4平米 | 东北 | 其他 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '218万', '单价22852元/平米')
('https://image1.ljcdn.com/440100-inspection/a3c6581a-37e2-4415-be87-5ff5318057e2.jpg.296x216.jpg', '祈福万景峰 标准两房 客厅朝南', '祈福万景峰  | 2室2厅 | 60.44平米 | 南 | 其他', '低楼层(共27层)塔楼  -  铁路西', '132万', '单价21840元/平米')
('https://image1.ljcdn.com/440100-inspection/c6a1c5e6-e4b0-475d-94f9-c5c79333b95f.JPG.296x216.jpg', '宝铼雅居  毛坯实用三房  高层', '宝铼雅居  | 3室2厅 | 111平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2013年建塔楼  -  新区', '175万', '单价15766元/平米')
('https://image1.ljcdn.com/440100-inspection/97cdb776-2d77-410d-9a94-3df750b5b6cf.JPG.296x216.jpg', '嘉逸华庭 南向三房 带装修', '嘉逸华庭  | 3室2厅 | 115平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2005年建塔楼  -  铁路西', '233万', '单价20261元/平米')
('https://image1.ljcdn.com/440100-inspection/881a4219-1090-4d2e-a66f-2bc52f487e40.JPG.296x216.jpg', '绿地新里缇香公馆 2室1厅 160万', '绿地新里缇香公馆  | 2室1厅 | 75平米 | 南 | 其他', '低楼层(共30层)塔楼  -  旧区', '160万', '单价21334元/平米')
('https://image1.ljcdn.com/440100-inspection/e5b65bc3-808a-4e6f-a654-4c0c3d04336b.JPG.296x216.jpg', '路劲隽悦豪庭二期  精装大三房  入户花园  户型方正', '路劲隽悦豪庭二期三期  | 3室2厅 | 128.39平米 | 南 | 其他', '中楼层(共6层)板楼  -  旧区', '258万', '单价20096元/平米')
('https://image1.ljcdn.com/440100-inspection/782979e8-404b-4b83-8db8-d802acd20a41.JPG.296x216.jpg', '祈福万景峰 2室2厅 173万', '祈福万景峰  | 2室2厅 | 75平米 | 北 | 其他', '低楼层(共27层)塔楼  -  铁路西', '173万', '单价23067元/平米')
('', '花都银燕大厦 3室2厅 205万', '花都银燕大厦  | 3室2厅 | 104平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2003年建塔楼  -  旧区', '205万', '单价19712元/平米')
('', '岭南公馆 2室2厅 228万', '岭南公馆  | 2室2厅 | 96平米 | 北 | 其他', '低楼层(共18层)暂无数据  -  旧区', '228万', '单价23750元/平米')
('', '合和新城 2室2厅 165万', '合和新城  | 2室2厅 | 58.09平米 | 东北 | 其他 | 有电梯', '高楼层(共15层)2011年建塔楼  -  旧区', '165万', '单价28405元/平米')
('', '天马河国际公馆蓝色天马河 3室2厅 203万', '天马河国际公馆蓝色天马河  | 3室2厅 | 132平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2007年建塔楼  -  铁路西', '203万', '单价15379元/平米')
('https://image1.ljcdn.com/440100-inspection/0c70b1a8-6ef1-4d7a-bfb1-5808d8389a36.JPG.296x216.jpg', '富力金港城 2室2厅 126万', '富力金港城  | 2室2厅 | 82.36平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2014年建塔楼  -  花东镇', '126万', '单价15299元/平米')
('', '好美嘉园好美华庭 3室2厅 140万', '好美嘉园好美华庭  | 3室2厅 | 111.47平米 | 南 | 其他', '低楼层(共17层)塔楼  -  炭步镇', '140万', '单价12560元/平米')
('https://image1.ljcdn.com/440100-inspection/73d533ab-4699-4449-9f92-019f26fbbe02.jpg.296x216.jpg', '富力金港城  南向一房一厅', '富力金港城  | 1室1厅 | 50平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2012年建塔楼  -  花东镇', '95万', '单价19000元/平米')
('', '美林轩逸时光 3室2厅 238万', '美林轩逸时光  | 3室2厅 | 103.74平米 | 南 | 精装', '中楼层(共15层)2010年建塔楼  -  新区', '238万', '单价22942元/平米')
('https://image1.ljcdn.com/440100-inspection/52397d29-9813-4197-a583-1f747473b125.JPG.296x216.jpg', '南向两房小户型', '富力金港城  | 2室2厅 | 62平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2013年建塔楼  -  花东镇', '107万', '单价17259元/平米')
('https://image1.ljcdn.com/440100-inspection/26e2f9e6-a79c-42af-99d8-b08101d98cf3.jpg.296x216.jpg', '城央御景 3室2厅 220万', '城央御景  | 3室2厅 | 95平米 | 南 | 其他 | 有电梯', '低楼层(共17层)2012年建塔楼  -  铁路西', '220万', '单价23158元/平米')
('https://image1.ljcdn.com/440100-inspection/a692dd0a-cc03-4630-91a5-0e5c4cc5712c.JPG.296x216.jpg', '富力金港城 精装两房', '富力金港城  | 2室2厅 | 83平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2012年建塔楼  -  花东镇', '135万', '单价16266元/平米')
('', '双赢如家公寓 2室1厅 93万', '双赢如家公寓  | 2室1厅 | 58.37平米 | 东南 | 其他', '中楼层(共9层)塔楼  -  铁路西', '93万', '单价15933元/平米')
('https://image1.ljcdn.com/440100-inspection/ed2b9f3b-b205-4750-b70a-2e4b7cff57cc.jpg.296x216.jpg', '富力金港城 精装两房', '富力金港城  | 2室2厅 | 83.5平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2012年建塔楼  -  花东镇', '135万', '单价16168元/平米')
('https://image1.ljcdn.com/440100-inspection/278073fe-b59b-4098-a320-07d6fb483206.jpg.296x216.jpg', '合和新城四期 南向看花园 户型方正实用', '合和新城  | 2室2厅 | 59.55平米 | 南 | 其他 | 有电梯', '中楼层(共15层)塔楼  -  旧区', '175万', '单价29388元/平米')
('https://image1.ljcdn.com/440100-inspection/612caf91-559b-4b53-992d-d4e3e872d153.JPG.296x216.jpg', '富力金港城 实用两房 南北通透', '富力金港城  | 2室2厅 | 83.6平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  花东镇', '128万', '单价15312元/平米')
('https://image1.ljcdn.com/440100-inspection/d593ca6e-c6ad-42e3-9617-a94e484b2481.jpg.296x216.jpg', '雅居乐锦城毛坯四房 产权清晰 格局方正', '雅居乐锦城花间集  | 4室2厅 | 159.96平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2008年建塔楼  -  铁路西', '320万', '单价20000元/平米')
('https://image1.ljcdn.com/440100-inspection/eaac8424-626f-40d4-9265-279f26a2ad08.jpg.296x216.jpg', '碧桂园空港国际 精装复式公寓', '碧桂园空港国际  | 2室1厅 | 56.2平米 | 西 | 其他', '中楼层(共7层)塔楼  -  花东镇', '75万', '单价13346元/平米')
('https://image1.ljcdn.com/440100-inspection/8fd01a39-b401-483d-a30a-5babaa1bca54.JPG.296x216.jpg', '保利城花园 3房出售', '保利城花园伊顿印象  | 3室2厅 | 93平米 | 北 | 其他 | 有电梯', '低楼层(共25层)塔楼  -  新区', '185万', '单价19893元/平米')
('https://image1.ljcdn.com/440100-inspection/b01b3920-4aaa-427b-8a33-47868f2435b2.jpg.296x216.jpg', '朗庭雅居 花果山公园地铁站 马鞍山公园', '朗庭雅居  | 2室1厅 | 93平米 | 南 | 其他 | 有电梯', '中楼层(共11层)塔楼  -  旧区', '205万', '单价22044元/平米')
('https://image1.ljcdn.com/440100-inspection/5d965dfb-8f3f-49a7-ab17-dd6092bc0e1e.JPG.296x216.jpg', '富力金港城 精装两房 带大平台', '富力金港城  | 2室2厅 | 80.5平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2012年建塔楼  -  花东镇', '126万', '单价15653元/平米')
('https://image1.ljcdn.com/440100-inspection/b2c33e99-068c-4403-bd25-6c83deebcf1e.JPG.296x216.jpg', '学府南苑 精装修 高楼层', '云峰学府花园学府南苑  | 3室2厅 | 100平米 | 南 | 其他', '高楼层(共18层)塔楼  -  狮岭', '165万', '单价16500元/平米')
('https://image1.ljcdn.com/440100-inspection/87c5c65c-fd75-4700-9f5a-b52d1607e140.jpg.296x216.jpg', '合和新城 户型方正 通风采光好', '合和新城  | 2室1厅 | 94.46平米 | 南 | 精装 | 有电梯', '低楼层(共15层)2011年建塔楼  -  旧区', '250万', '单价26467元/平米')
('https://image1.ljcdn.com/440100-inspection/8d1c5f1a-b057-44ea-960b-25ef57a12d6f.jpg.296x216.jpg', '祈福辉煌台 位置好 格局好 交通便利', '祈福辉煌台  | 3室2厅 | 109.84平米 | 北 | 其他 | 有电梯', '低楼层(共28层)2012年建塔楼  -  铁路西', '210万', '单价19119元/平米')
('https://image1.ljcdn.com/440100-inspection/8371d934-0953-484b-86fc-8a1ea832b603.JPG.296x216.jpg', '豪利花园 南向望花园 格局方正', '豪利花园  | 5室2厅 | 235平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共12层)2002年建塔楼  -  新区', '420万', '单价17873元/平米')
('https://image1.ljcdn.com/440100-inspection/5560ec4b-414b-482a-9116-83feeb80cf15.jpg.296x216.jpg', '兰花路 灵溪美居 三房两厅', '灵溪美居  | 3室2厅 | 112平米 | 南 | 精装', '中楼层(共13层)塔楼  -  旧区', '320万', '单价28572元/平米')
('https://image1.ljcdn.com/440100-inspection/223e8a17-0896-4465-b6de-5b408ce1f8ae.JPG.296x216.jpg', '保利高尔夫郡 电梯高楼 精装', '保利高尔夫郡绿韵街  | 2室2厅 | 83.52平米 | 东北 | 其他', '中楼层(共26层)塔楼  -  新区', '175万', '单价20954元/平米')
('https://image1.ljcdn.com/440100-inspection/5e7b6e32-1aec-4472-841f-61b3719cdc27.JPG.296x216.jpg', '路劲隽悦hao庭 格局方正', '路劲隽悦豪庭二期三期  | 4室2厅 | 158平米 | 南 北 | 其他 | 有电梯', '低楼层(共15层)2013年建塔楼  -  旧区', '360万', '单价22785元/平米')
('https://image1.ljcdn.com/440100-inspection/7c04b022-e3c3-4b2e-802c-1310eb7000a4.jpg.296x216.jpg', '云珠花园 电梯精装三房', '云珠花园  | 3室2厅 | 114平米 | 北 | 其他 | 有电梯', '中楼层(共11层)2005年建塔楼  -  旧区', '305万', '单价26755元/平米')
('', '玖珑湖悦源庄 6室2厅 820万', '玖珑湖悦源庄   | 独栋别墅 | 6室2厅 | 444.84平米 | 南 北 | 毛坯 | 无电梯', '1层2010年建暂无数据  -  北兴镇', '820万', '单价18434元/平米')
('https://image1.ljcdn.com/440100-inspection/5c57f299-f0e1-4508-941b-1dfd826bc033.JPG.296x216.jpg', '花都雅居乐锦城 安静望花园', '雅居乐锦城花漾集  | 2室1厅 | 84.07平米 | 北 | 毛坯 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '160万', '单价19032元/平米')
