('https://image1.ljcdn.com/440100-inspection/5c157d5b-f36a-4697-9ea4-009fa6a0102d.JPG.296x216.jpg', '鸿福花园 3室2厅 200万', '鸿福花园  | 3室2厅 | 95平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)1996年建塔楼  -  市桥', '200万', '单价21053元/平米')
('https://image1.ljcdn.com/440100-inspection/28d14eb9-c266-4a30-86c0-a10323a2dc57.jpg.296x216.jpg', '番禺监狱宿舍 2室1厅 190万', '番禺监狱宿舍  | 2室1厅 | 74.46平米 | 南 北 | 精装', '高楼层(共6层)板楼  -  大石', '190万', '单价25518元/平米')
('https://image1.ljcdn.com/440100-inspection/6dd4798e-c951-4df6-b818-e855651adfb3.JPG.296x216.jpg', '锦官城南台中高层 南向三房 户型方正', '雅居乐锦官城雍容南台  | 3室2厅 | 97.18平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2011年建塔楼  -  沙湾', '322万', '单价33135元/平米')
('', '华南碧桂园翠山蓝天苑 4室2厅 640万', '华南碧桂园翠山蓝天苑  | 4室2厅 | 172平米 | 南 | 精装 | 有电梯', '中楼层(共7层)2001年建塔楼  -  华南', '640万', '单价37210元/平米')
('https://image1.ljcdn.com/440100-inspection/b313987d-31c6-4433-9a40-f9dab9d19956.JPG.296x216.jpg', '金海御苑 毛坯高层大三房 南北对流 自由装修', '金海御苑  | 3室2厅 | 140.41平米 | 北 | 毛坯 | 有电梯', '高楼层(共26层)2009年建塔楼  -  市桥东', '410万', '单价29201元/平米')
('https://image1.ljcdn.com/440100-inspection/4e92bf4c-01ee-4df9-8deb-026fa279ca36.jpg.296x216.jpg', '富丽新村 3房1厅  楼层适中 户型方正', '富丽新村  | 3室1厅 | 72.7平米 | 北 | 精装', '中楼层(共5层)塔楼  -  大石', '220万', '单价30262元/平米')
('', '顺德碧桂园芷兰湾 3室2厅 218万', '顺德碧桂园芷兰湾  | 3室2厅 | 96.15平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)1998年建塔楼  -  钟村', '218万', '单价22673元/平米')
('https://image1.ljcdn.com/440100-inspection/04e799d7-cc50-46a9-9417-d80520520398.jpg.296x216.jpg', '间隔方正实用三房，精装，过5年', '美心翠拥华庭二期  | 3室2厅 | 86.8平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  市桥东', '238万', '单价27420元/平米')
('https://image1.ljcdn.com/440100-inspection/15b45314-70b7-4dc1-84db-61f829fd0f85.JPG.296x216.jpg', '富华花园 3室2厅 348万', '富华花园  | 3室2厅 | 120.6平米 | 南 | 简装 | 有电梯', '中楼层(共22层)1998年建塔楼  -  市桥', '348万', '单价28856元/平米')
('https://image1.ljcdn.com/440100-inspection/0f74e679-eac6-424d-8862-3359e425ef22.JPG.296x216.jpg', '珠殿苑北区 3室1厅 205万', '珠殿苑北区  | 3室1厅 | 89.2平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1996年建塔楼  -  市桥', '205万', '单价22983元/平米')
('https://image1.ljcdn.com/440100-inspection/0c374848-1916-4033-8f2c-74b4d88f591a.JPG.296x216.jpg', '祈福新村翠湖居  精装三房套房  产权清晰 ，视野开阔', '祈福新村翠湖居  | 3室2厅 | 105.81平米 | 北 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  祈福', '335万', '单价31661元/平米')
('https://image1.ljcdn.com/440100-inspection/0dc18ba3-d221-4793-9de8-9dbae16757bd.JPG.296x216.jpg', '华南碧桂园翠云山 3室2厅 370万', '华南碧桂园翠云山  | 3室2厅 | 110平米 | 东北 | 精装 | 有电梯', '中楼层(共18层)2001年建塔楼  -  雅居乐', '370万', '单价33637元/平米')
('https://image1.ljcdn.com/440100-inspection/e450ff75-275e-44e2-aa2e-bcd79b47d05b.jpg.296x216.jpg', '花样年华二期 电梯单证6房出售 顶楼复式', '番禺海伦堡花样年华二期  | 6室2厅 | 204.52平米 | 东 | 精装 | 有电梯', '高楼层(共11层)2005年建塔楼  -  沙湾', '670万', '单价32760元/平米')
('https://image1.ljcdn.com/440100-inspection/56f18493-2887-4a48-a4f5-390a09d9902d.JPG.296x216.jpg', '华南碧桂园 南向大三房 带露台', '华南碧桂园锦翠苑  | 3室2厅 | 146.8平米 | 南 | 精装 | 无电梯', '高楼层(共7层)2001年建塔楼  -  华南', '380万', '单价25886元/平米')
('https://image1.ljcdn.com/440100-inspection/49cd43b0-9ed7-41ea-a3aa-4027ce46ab98.jpg.296x216.jpg', '尚东尚筑 电梯3房 复式 带产权车位', '尚东尚筑  | 3室2厅 | 90.07平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2008年建塔楼  -  市桥东', '355万', '单价39414元/平米')
('', '丽江花园德荫楼 2室2厅 205万', '丽江花园德荫楼  | 2室2厅 | 69.5平米 | 西北 | 简装 | 有电梯', '低楼层(共16层)1997年建塔楼  -  南浦', '205万', '单价29497元/平米')
('https://image1.ljcdn.com/440100-inspection/04578b01-397e-4255-abba-23395ec34f10.jpg.296x216.jpg', '星河湾星座南北对流东边位', '广州星河湾星座  | 4室2厅 | 252.2平米 | 南 北 | 精装 | 有电梯', '中楼层(共14层)2001年建塔楼  -  星河湾', '1000万', '单价39652元/平米')
('https://image1.ljcdn.com/440100-inspection/94cb0672-a6e0-4324-bba2-824985006401.JPG.296x216.jpg', '上轩 1室1厅 129万', '上轩  | 1室1厅 | 34.91平米 | 南 | 精装 | 有电梯', '高楼层(共17层)2011年建塔楼  -  市桥', '129万', '单价36953元/平米')
('https://image1.ljcdn.com/440100-inspection/b72959bc-7ef3-4ad8-a7e6-be72b23bdfab.jpg.296x216.jpg', '广州雅居乐花园 一尺山居 精装大两房', '广州雅居乐花园一尺山居  | 2室2厅 | 92平米 | 东北 | 精装 | 有电梯', '低楼层(共23层)2010年建塔楼  -  雅居乐', '299万', '单价32500元/平米')
('https://image1.ljcdn.com/440100-inspection/007e06ee-b10c-4041-b9bd-e4a62b4aa0bb.jpg.296x216.jpg', '祈福新村康怡居 实用三房 保养新净', '祈福新村康怡居  | 3室2厅 | 80.6平米 | 北 | 简装 | 无电梯', '低楼层(共6层)1995年建板楼  -  祈福', '248万', '单价30770元/平米')
('https://image1.ljcdn.com/440100-inspection/24f4bde6-4292-43e4-aa21-b5c8ca84ca92.jpg.296x216.jpg', '广州奥林匹克花园 复式6房 南向采光好', '广州奥林匹克花园  | 6室2厅 | 165平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2002年建板楼  -  洛溪', '580万', '单价35152元/平米')
('https://image1.ljcdn.com/440100-inspection/1335fa26-8d85-40c4-bad6-f36dbbf1de80.jpg.296x216.jpg', '左岸三房 户型方正 装修保养好', '丽江花园左岸  | 3室2厅 | 126.7平米 | 南 | 简装 | 有电梯', '中楼层(共16层)2003年建塔楼  -  南浦', '500万', '单价39464元/平米')
('https://image1.ljcdn.com/440100-inspection/37058ad6-1231-4330-b5a5-c8163f1a17b3.jpg.296x216.jpg', '金海岸花园皇玛 花园洋房 实用4房', '金海岸花园皇玛  | 4室2厅 | 143.15平米 | 北 | 其他 | 有电梯', '中楼层(共8层)2002年建塔楼  -  市桥东', '430万', '单价30039元/平米')
('https://image1.ljcdn.com/440100-inspection/5287271e-795c-4604-8042-fd97e9fe77d6.jpg.296x216.jpg', '翠云山大四房 户型方正 精装修', '华南碧桂园翠云山  | 4室2厅 | 153平米 | 西北 | 精装 | 有电梯', '中楼层(共18层)2001年建塔楼  -  雅居乐', '495万', '单价32353元/平米')
('https://image1.ljcdn.com/440100-inspection/ddc708cc-2f64-4f00-8429-5b6c4e6d2130.jpg.296x216.jpg', '雅居乐城南源著 电梯房 带有阁楼', '雅居乐城南源著  | 3室2厅 | 95.8平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2013年建塔楼  -  沙湾', '360万', '单价37579元/平米')
('https://image1.ljcdn.com/440100-inspection/a5369c5a-4999-4f55-9576-3131d78247ab.jpg.296x216.jpg', '星晨时代毛坯高楼层三房，带车位', '星晨时代豪庭  | 3室2厅 | 129.13平米 | 南 北 | 其他 | 有电梯', '中楼层(共26层)2011年建塔楼  -  沙湾', '450万', '单价34849元/平米')
('https://image1.ljcdn.com/440100-inspection/8311a339-796a-4fba-aec7-241060dc5e26.JPG.296x216.jpg', '祈福新村青怡居 大两房 南向精装修', '祈福新村青怡居  | 2室2厅 | 68.9平米 | 南 | 精装 | 无电梯', '高楼层(共5层)1995年建板楼  -  祈福', '203万', '单价29463元/平米')
('https://image1.ljcdn.com/440100-inspection/ee81dead-f3a6-4da5-aa80-01ca209779ff.jpg.296x216.jpg', '洛涛南区 精装四房 装修保养好', '芳华花园洛涛居  | 4室1厅 | 106.2平米 | 西南 | 简装 | 无电梯', '高楼层(共6层)1999年建塔楼  -  洛溪', '330万', '单价31074元/平米')
('https://image1.ljcdn.com/440100-inspection/8bc92148-5a4a-4d25-b322-ce3a09dc6892.jpg.296x216.jpg', '东骏苑 电梯大3房 厅出阳台', '东骏苑  | 3室2厅 | 122.1平米 | 南 | 精装', '高楼层(共13层)1998年建塔楼  -  市桥', '368万', '单价30140元/平米')
('https://image1.ljcdn.com/440100-inspection/4d5398b1-9a96-460a-b7c7-4b81ac93b05e.JPG.296x216.jpg', '钟村小区  低楼层 户型方正2房出售', '顺景苑胜景楼  | 2室2厅 | 78.6平米 | 南 | 精装 | 无电梯', '中楼层(共8层)1994年建塔楼  -  钟村', '160万', '单价20357元/平米')
('https://image1.ljcdn.com/440100-inspection/bb0042ea-0869-4f57-9e6d-120479059855.jpg.296x216.jpg', '可逸阳光 中间楼层', '越秀可逸阳光  | 3室2厅 | 121.72平米 | 南 | 精装 | 有电梯', '中楼层(共13层)2013年建塔楼  -  沙湾', '385万', '单价31630元/平米')
('https://image1.ljcdn.com/440100-inspection/3028fd16-e69c-4e26-ad52-aed7768ad05c.jpg.296x216.jpg', '亚运城 天誉高层 大三房', '亚运城天誉  | 3室2厅 | 144.3平米 | 东南 | 其他', '高楼层(共54层)塔楼  -  亚运城', '390万', '单价27028元/平米')
('https://image1.ljcdn.com/440100-inspection/bc995e0b-45f0-4d61-b6f6-c20027f82bbb.JPG.296x216.jpg', '媒体北村 电梯房 中间楼层 过五唯一', '亚运城媒体北村  | 2室2厅 | 77平米 | 北 | 简装 | 有电梯', '中楼层(共18层)塔楼  -  亚运城', '225万', '单价29221元/平米')
('https://image1.ljcdn.com/440100-inspection/f1c53bd1-d6a8-45c1-a61c-d2a47ee60980.jpg.296x216.jpg', '华林居 方正三房 装修保养好', '丽江花园华林居  | 3室2厅 | 133.9平米 | 西北 | 精装 | 无电梯', '高楼层(共6层)1997年建塔楼  -  南浦', '400万', '单价29874元/平米')
('https://image1.ljcdn.com/440100-inspection/9dc5242d-605a-433b-a4a4-3ebdbfb16306.jpg.296x216.jpg', '祈福新村 望湖大单位 采光好', '祈福新村倚湖湾  | 4室2厅 | 153平米 | 北 | 精装 | 有电梯', '低楼层(共33层)2006年建塔楼  -  祈福', '442万', '单价28889元/平米')
('https://image1.ljcdn.com/440100-inspection/ff19e7bc-44fd-47d0-8747-99b151823a9b.jpg.296x216.jpg', '朗陶居 实用大三房', '朗陶居  | 3室2厅 | 108平米 | 南 | 精装 | 无电梯', '高楼层(共7层)2001年建塔楼  -  沙湾', '250万', '单价23149元/平米')
('https://image1.ljcdn.com/440100-inspection/1c5bbc2f-bd8d-4c1c-8492-ef7cf4ad6283.jpg.296x216.jpg', '华怡居 环境优美 精装3房', '华怡居  | 3室2厅 | 91平米 | 北 | 其他 | 无电梯', '高楼层(共7层)2000年建塔楼  -  市桥', '210万', '单价23077元/平米')
('https://image1.ljcdn.com/440100-inspection/88f775ad-4336-48a7-b772-ef803fbb6b44.jpg.296x216.jpg', '珠江花园 三房两厅 住家舒适', '珠江花园  | 3室1厅 | 101平米 | 西北 | 简装 | 有电梯', '低楼层(共28层)1992年建塔楼  -  洛溪', '280万', '单价27723元/平米')
('https://image1.ljcdn.com/440100-inspection/622b69e5-9e11-4d9e-851c-14e47438a8c2.jpg.296x216.jpg', '山语园景三房 望别墅 户型方正实用', '华南碧桂园翠山蓝天苑  | 3室2厅 | 95平米 | 北 | 精装 | 有电梯', '低楼层(共7层)2001年建塔楼  -  华南', '370万', '单价38948元/平米')
('https://image1.ljcdn.com/440100-inspection/710067ed-e44b-4d4a-b26c-452d34052203.jpg.296x216.jpg', '运动员村 实用精装修 两房', '亚运城运动员村三区  | 2室2厅 | 101平米 | 北 | 其他', '高楼层(共14层)塔楼  -  亚运城', '260万', '单价25743元/平米')
('https://image1.ljcdn.com/440100-inspection/e8eff8c5-b9fa-42e8-88f3-4c8d6df42e3b.JPG.296x216.jpg', '禺秀园 安静 南向 大三房 地铁', '禺秀园  | 3室2厅 | 116.9平米 | 南 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  市桥', '203万', '单价17366元/平米')
('https://image1.ljcdn.com/440100-inspection/3d1656c6-e8b9-423e-acae-a2ea84c3517f.jpg.296x216.jpg', '南奥果岭 4房3卫', '南国奥林匹克花园悉尼  | 4室2厅 | 238平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2006年建塔楼  -  汉溪', '750万', '单价31513元/平米')
('https://image1.ljcdn.com/440100-inspection/7f89940f-444c-49cf-91fd-40a22bc8a8e9.JPG.296x216.jpg', '广地花园 二期方正三房  楼梯房', '广地花园  | 3室2厅 | 103.19平米 | 东北 | 简装 | 无电梯', '中楼层(共7层)2006年建塔楼  -  星河湾', '268万', '单价25972元/平米')
('https://image1.ljcdn.com/440100-inspection/9bd8bc81-d4c7-48b4-885b-8c0556348e41.jpg.296x216.jpg', '番禺华景新城 实用三房出售', '番禺华景新城  | 3室2厅 | 83平米 | 东 西 | 其他 | 无电梯', '中楼层(共7层)1999年建塔楼  -  沙湾', '208万', '单价25061元/平米')
('https://image1.ljcdn.com/440100-inspection/6943cad2-4772-4583-98e5-d4187db03a8d.jpg.296x216.jpg', '金城花园 四房两厅 交通便利 通风采光好', '金城花园  | 4室2厅 | 120.41平米 | 北 | 简装 | 无电梯', '高楼层(共8层)1999年建塔楼  -  大石', '228万', '单价18936元/平米')
('https://image1.ljcdn.com/440100-inspection/a1ad7ae7-ce35-4823-a4e4-4ad6c4f89987.jpg.296x216.jpg', '水韵蓝湾 电梯4房放售', '水韵蓝湾南区  | 4室2厅 | 158平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2010年建塔楼  -  沙湾', '450万', '单价28482元/平米')
('https://image1.ljcdn.com/440100-inspection/65a26bbb-577e-4dde-a99d-de73080900c0.jpg.296x216.jpg', '晓峰园 三房套房 南向', '祈福新村晓峰园  | 3室2厅 | 120.2平米 | 南 | 其他 | 有电梯', '高楼层(共35层)2005年建塔楼  -  祈福', '390万', '单价32446元/平米')
('https://image1.ljcdn.com/440100-inspection/26e97ccb-300d-4ee1-b485-39e5f3be13ba.jpg.296x216.jpg', '康乐园 两房 装修新 地铁三号线市桥站', '康乐园  | 2室1厅 | 81平米 | 南 | 精装 | 无电梯', '高楼层(共7层)塔楼  -  市桥', '206万', '单价25433元/平米')
('https://image1.ljcdn.com/440100-inspection/7dfc9d22-7047-4fdd-826a-05b2dc78aab2.jpg.296x216.jpg', '金山谷四期 4室2厅 430万', '金山谷四期  | 4室2厅 | 108.91平米 | 北 | 精装 | 有电梯', '低楼层(共30层)2013年建塔楼  -  祈福', '430万', '单价39483元/平米')
('https://image1.ljcdn.com/440100-inspection/494cbaff-2cb6-4d8c-9f05-89e60f0249d1.jpg.296x216.jpg', '庄士映蝶蓝湾二期 毛坯四房', '庄士映蝶蓝湾二期  | 4室3厅 | 242.35平米 | 南 | 毛坯', '低楼层(共20层)塔楼  -  石楼镇', '460.5万', '单价19001元/平米')
('https://image1.ljcdn.com/440100-inspection/f15e418b-fd7e-4fbd-b141-89d6816b81ae.jpg.296x216.jpg', '丽江花园 精致复式', '丽江花园萃锦苑  | 4室2厅 | 198.6平米 | 南 北 | 其他 | 无电梯', '低楼层(共4层)1999年建板楼  -  南浦', '750万', '单价37765元/平米')
('https://image1.ljcdn.com/440100-inspection/07edaeb9-9998-4a68-8f72-bbcea913d935.jpg.296x216.jpg', '禺丰园 实用两房', '禺丰园二期  | 2室2厅 | 83.3平米 | 南 | 其他 | 无电梯', '中楼层(共8层)1996年建塔楼  -  市桥', '165万', '单价19808元/平米')
('https://image1.ljcdn.com/440100-inspection/363d6409-5f32-4d04-a320-341c301ec275.jpg.296x216.jpg', '温馨四房 格局方正 南北对流 家电全送', '荷景花园沙湾大道  | 4室2厅 | 91.8平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1995年建塔楼  -  沙湾', '166万', '单价18083元/平米')
('https://image1.ljcdn.com/440100-inspection/2cd53d11-f106-4c2c-8a63-b9ea45857f71.jpg.296x216.jpg', '星河湾3期 大3房 视野开阔 望江单位', '广州星河湾荟心园  | 3室2厅 | 155.7平米 | 南 北 | 精装 | 有电梯', '高楼层(共17层)2001年建塔楼  -  星河湾', '600万', '单价38536元/平米')
('https://image1.ljcdn.com/440100-inspection/471f133f-b298-47dc-9a11-049e25c68547.jpg.296x216.jpg', '尚东尚筑 南北对流三房 送15方入户花园', '尚东尚筑  | 3室2厅 | 100.2平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  市桥东', '338万', '单价33733元/平米')
('https://image1.ljcdn.com/440100-inspection/acc0ed92-0746-4e1d-8752-d6f72efe8aa2.jpg.296x216.jpg', '北丽园 实用3房 采光好', '北丽园十一街  | 2室1厅 | 88.6平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1995年建塔楼  -  市桥', '200万', '单价22574元/平米')
('https://image1.ljcdn.com/440100-inspection/884a86bf-bb56-47ef-8dcb-e425ebbb817c.jpg.296x216.jpg', '星河湾 赏心园5房复式 保养好', '广州星河湾赏心园  | 5室2厅 | 253平米 | 南 北 | 精装 | 有电梯', '高楼层(共9层)2001年建塔楼  -  星河湾', '888万', '单价35099元/平米')
('https://image1.ljcdn.com/440100-inspection/f4e60d0d-adcc-4953-b40d-dfdf52ad0c7c.jpg.296x216.jpg', '富丽家园金山大厦 3室1厅 160万', '富丽家园金山大厦  | 3室1厅 | 81.83平米 | 东南 | 简装 | 无电梯', '中楼层(共8层)1995年建塔楼  -  大石', '160万', '单价19553元/平米')
('https://image1.ljcdn.com/440100-inspection/d7426afb-e6dd-428d-8816-7ac1f89320b7.jpg.296x216.jpg', '时光九篇 南北对流 精装四房 视野开阔', '广州雅居乐花园时光九篇  | 4室2厅 | 177.6平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)2010年建塔楼  -  雅居乐', '780万', '单价43919元/平米')
('https://image1.ljcdn.com/440100-inspection/372c0fed-f9a0-4fad-bb59-ced8fece4e0e.jpg.296x216.jpg', 'A区四房别墅 安静望园景', '祈福新村A区   | 独栋别墅 | 4室2厅 | 126.1平米 | 北 | 精装 | 无电梯', '1层1995年建暂无数据  -  祈福', '430万', '单价34100元/平米')
('https://image1.ljcdn.com/440100-inspection/9af2f5cf-bb41-4f5f-95cf-11709406af5a.jpg.296x216.jpg', '广州奥林匹克花园 友谊尚居业主改了两房', '广州奥林匹克花园广奥友谊尚居  | 2室1厅 | 57.89平米 | 西南 | 精装 | 有电梯', '中楼层(共15层)2002年建塔楼  -  洛溪', '215万', '单价37140元/平米')
('https://image1.ljcdn.com/440100-inspection/7e92e23c-9e03-4e43-8e22-4e98da2f9dcd.jpg.296x216.jpg', '星海国际 1室1厅 65万', '星海国际  | 1室1厅 | 49平米 | 南 | 简装', '中楼层(共9层)塔楼  -  市桥', '65万', '单价13266元/平米')
('https://image1.ljcdn.com/440100-inspection/12d8c0c2-2ff3-46ec-96d7-e5d52cbd821d.jpg.296x216.jpg', '东华花园，温馨三房 楼梯房', '东华花园  | 3室2厅 | 90.1平米 | 北 | 简装 | 无电梯', '中楼层(共6层)2004年建板楼  -  市桥东', '230万', '单价25528元/平米')
('https://image1.ljcdn.com/440100-inspection/c584d31c-ce67-4780-b364-ed9391c3cd2e.jpg.296x216.jpg', '奥园养生广场 一房一厅 可自己装修', '奥园养生广场  | 1室2厅 | 52平米 | 东北 | 毛坯 | 有电梯', '中楼层(共29层)2012年建塔楼  -  沙湾', '73万', '单价14039元/平米')
('https://image1.ljcdn.com/440100-inspection/7e7b523e-c7d4-47f2-85c3-42489f89b551.jpg.296x216.jpg', '广州雅居乐花园 剑桥郡 高层三房', '广州雅居乐花园剑桥郡  | 3室2厅 | 110.3平米 | 西北 | 精装 | 有电梯', '高楼层(共29层)2010年建塔楼  -  雅居乐', '418万', '单价37897元/平米')
('https://image1.ljcdn.com/440100-inspection/c388268e-dc3c-46a1-8007-37d18ab2290c.jpg.296x216.jpg', '祈福新村山泉居 南向两房 温馨舒适精装修', '祈福新村山泉居  | 2室1厅 | 78.78平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  祈福', '270万', '单价34273元/平米')
('https://image1.ljcdn.com/440100-inspection/37fa8216-1ea5-4430-a4f2-b4aa7595f438.jpg.296x216.jpg', '剑桥郡 高层三房 望花园', '广州雅居乐花园剑桥郡  | 3室2厅 | 106平米 | 西南 | 精装 | 有电梯', '高楼层(共30层)2010年建塔楼  -  雅居乐', '450万', '单价42453元/平米')
('', '珠江花园 2室2厅 235万', '珠江花园  | 2室2厅 | 79.3平米 | 西北 | 其他 | 有电梯', '低楼层(共28层)1992年建塔楼  -  洛溪', '235万', '单价29635元/平米')
('https://image1.ljcdn.com/440100-inspection/242c32af-dcb9-4a22-aefa-c4400c6d62b9.jpg.296x216.jpg', '诺德名都 舒适三房 清爽干净 配套完善', '自在城市花园三期诺德名都  | 3室2厅 | 100平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2013年建塔楼  -  汉溪', '360万', '单价36000元/平米')
('https://image1.ljcdn.com/440100-inspection/0e559361-d231-4772-8747-43a09d96c956.jpg.296x216.jpg', '江南大厦二房 格局方正', '江南大厦  | 2室1厅 | 77平米 | 东南 | 其他 | 有电梯', '高楼层(共19层)1996年建塔楼  -  市桥', '200万', '单价25975元/平米')
('https://image1.ljcdn.com/440100-inspection/706dfcfa-bc87-4574-a6cb-ca633ae3cf41.jpg.296x216.jpg', '祈福水城 电梯精装修3房', '祈福水城  | 3室2厅 | 91.68平米 | 北 | 简装 | 有电梯', '中楼层(共11层)2008年建塔楼  -  沙湾', '235万', '单价25633元/平米')
('https://image1.ljcdn.com/440100-inspection/fd790548-f819-4176-8660-2eb39cfa7eff.jpg.296x216.jpg', '雅荷居 两房两厅 南向带138方平台花园', '荷景花园雅荷居  | 2室2厅 | 72平米 | 南 | 精装 | 无电梯', '低楼层(共7层)1995年建塔楼  -  沙湾', '185万', '单价25695元/平米')
('https://image1.ljcdn.com/440100-inspection/98a6aba6-5fca-447a-9010-6f0400e06c4c.jpg.296x216.jpg', '招商金山谷 E 度八期 东向', '金山谷八期  | 2室2厅 | 78平米 | 东 | 其他 | 有电梯', '中楼层(共25层)2013年建塔楼  -  祈福', '270万', '单价34616元/平米')
('https://image1.ljcdn.com/440100-inspection/d4e16ff0-115e-4273-b0ef-b4801990912b.jpg.296x216.jpg', '东怡新区 精致三房 格局方正 安静望花园', '东怡新区东倩园  | 3室2厅 | 92.2平米 | 南 | 简装 | 无电梯', '高楼层(共7层)2000年建塔楼  -  市桥东', '250万', '单价27115元/平米')
('https://image1.ljcdn.com/440100-inspection/e9b5c4e1-3860-4791-b1ca-fdf823bfcc48.jpg.296x216.jpg', '丽江花园 华林居 温馨三房', '丽江花园华林居  | 3室1厅 | 113.8平米 | 东北 | 其他 | 无电梯', '高楼层(共5层)1998年建塔楼  -  南浦', '348万', '单价30580元/平米')
('https://image1.ljcdn.com/440100-inspection/4bd69bc6-18e7-41be-93a0-687628ca64a7.jpg.296x216.jpg', '诺德名都 温馨两房 诚意卖房', '自在城市花园三期诺德名都  | 2室2厅 | 91.41平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2013年建塔楼  -  汉溪', '278万', '单价30413元/平米')
('https://image1.ljcdn.com/440100-inspection/5c68054c-7b56-4882-88a8-c241993efc9a.jpg.296x216.jpg', '华南碧桂园 岭御苑西南望园林 户型方正', '华南碧桂园岭御苑  | 2室2厅 | 95.15平米 | 东北 | 精装 | 有电梯', '低楼层(共18层)2010年建塔楼  -  雅居乐', '330万', '单价34683元/平米')
('https://image1.ljcdn.com/440100-inspection/c31b3be0-f860-49ec-b900-5d2a45f49b83.jpg.296x216.jpg', '大西路 田心社区 方正小三房', '田心社区大西路  | 3室2厅 | 77.89平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2000年建塔楼  -  市桥', '139万', '单价17846元/平米')
('https://image1.ljcdn.com/440100-inspection/40a39f0d-b879-4d42-9506-1da39cbd776a.jpg.296x216.jpg', '番禺喜盈雅境 电梯一房一厅', '喜盈雅境南苑  | 1室1厅 | 50.6平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2008年建塔楼  -  沙湾', '148万', '单价29250元/平米')
('https://image1.ljcdn.com/440100-inspection/c67a4af4-3310-4da2-ab2c-b7c0e7fdfd9a.JPG.296x216.jpg', '亚运城 媒体南村 南向中层', '亚运城媒体南村  | 2室2厅 | 93平米 | 南 | 其他', '中楼层(共22层)塔楼  -  亚运城', '266万', '单价28603元/平米')
('https://image1.ljcdn.com/440100-inspection/26d69bc5-27ce-402b-9b08-163b59e79cc3.jpg.296x216.jpg', '丽江花园 电梯中层三房', '丽江花园丽彦楼  | 3室2厅 | 100.1平米 | 西南 | 简装 | 有电梯', '中楼层(共9层)1995年建塔楼  -  南浦', '250万', '单价24976元/平米')
('https://image1.ljcdn.com/440100-inspection/a50b998b-4661-4d2a-9aba-0199d9988a50.jpg.296x216.jpg', '东华花园 低楼层 大三房 保养好 小区环境舒适', '东华花园  | 3室2厅 | 108平米 | 北 | 简装 | 无电梯', '低楼层(共7层)2004年建塔楼  -  市桥东', '256万', '单价23704元/平米')
('https://image1.ljcdn.com/440100-inspection/591991cc-e18a-41f8-a33f-c8fb2714acad.jpg.296x216.jpg', '鸿城花园 电梯二房 环境优美', '鸿城花园  | 2室2厅 | 79平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2000年建塔楼  -  市桥', '230万', '单价29114元/平米')
('https://image1.ljcdn.com/440100-inspection/aac103fa-c9d1-4781-a476-fd887431f03a.jpg.296x216.jpg', '水韵蓝湾 三房出售 户型方正', '水韵蓝湾南区  | 3室2厅 | 109平米 | 南 | 其他 | 有电梯', '低楼层(共17层)2010年建塔楼  -  沙湾', '265万', '单价24312元/平米')
('https://image1.ljcdn.com/440100-inspection/89e8cc24-86fb-4f7a-9eba-087ae2a1c790.jpg.296x216.jpg', '富丽家园 穗华楼 到地铁800米 楼层适中', '富丽家园穗华楼  | 3室1厅 | 92.6平米 | 西南 | 简装 | 无电梯', '中楼层(共8层)1995年建塔楼  -  大石', '198万', '单价21383元/平米')
('https://image1.ljcdn.com/440100-inspection/5a169b91-8610-4661-bc13-c33c8ca6fc2d.jpg.296x216.jpg', '东倩园 温馨3房 1楼', '东怡新区东倩园  | 3室2厅 | 86平米 | 南 | 简装 | 无电梯', '低楼层(共8层)塔楼  -  市桥东', '239万', '单价27791元/平米')
('https://image1.ljcdn.com/440100-inspection/6793717f-6c2f-4e68-8581-4d753f6ea9a8.jpg.296x216.jpg', '市桥南 君华香柏华府 四房带前后大露台', '君华香柏广场华府  | 4室2厅 | 99.85平米 | 南 | 其他', '低楼层(共6层)板楼  -  沙湾', '330万', '单价33050元/平米')
